good_model,bad_model,repeat_index,actual_score,expected_score,elapsed_seconds,match_log_path
gpt-4.1,gpt-5.4,127,240,240,119.948,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.4_r127.log
gpt-4.1,gpt-4o-mini,125,280,296.0,159.081,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4o-mini_r125.log
gpt-4o-mini,gpt-4.1,125,240,240,164.127,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4.1_r125.log
gpt-5.1,gpt-4.1,125,528,552.0,152.563,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4.1_r125.log
gpt-5.1,gpt-4.1,124,284,360.0,171.621,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4.1_r124.log
gpt-5.4,gpt-5.4,126,238,244.0,130.147,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.4_r126.log
gpt-5.1,gpt-4o-mini,123,454,532.0,199.461,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4o-mini_r123.log
gpt-4.1,gpt-5.4,126,266,252.0,143.993,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.4_r126.log
gpt-5.1,gpt-4.1,127,624,576.0,128.568,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4.1_r127.log
gpt-4.1,gpt-5.1,122,252,296.0,223.576,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.1_r122.log
gpt-4o-mini,gpt-4.1,126,238,244.0,151.782,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4.1_r126.log
gpt-5.4,gpt-5.4,127,240,240,113.438,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.4_r127.log
gpt-5.4,gpt-4.1,126,348,424.0,140.7,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4.1_r126.log
gpt-5.4,gpt-5.1,119,446,460.0,278.73,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.1_r119.log
gpt-4o-mini,gpt-4o-mini,126,240,240,155.284,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4o-mini_r126.log
gpt-5.1,gpt-4o-mini,126,464,472.0,152.702,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4o-mini_r126.log
gpt-5.1,gpt-5.4,126,254,260.0,148.03,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.4_r126.log
gpt-5.1,gpt-4o-mini,125,584,576.0,166.645,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4o-mini_r125.log
gpt-4.1,gpt-4.1,124,332,328.0,191.17,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4.1_r124.log
gpt-4o-mini,gpt-4.1,127,240,240,143.034,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4.1_r127.log
gpt-5.4,gpt-5.1,118,338,372.0,312.979,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.1_r118.log
gpt-4.1,gpt-5.1,123,514,572.0,216.312,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.1_r123.log
gpt-4.1,gpt-4.1,126,248,264.0,159.151,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4.1_r126.log
gpt-4o-mini,gpt-5.1,123,234,252.0,222.261,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.1_r123.log
gpt-5.4,gpt-4o-mini,127,316,344.0,131.367,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4o-mini_r127.log
gpt-4.1,gpt-5.1,121,242,276.0,266.617,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.1_r121.log
gpt-5.1,gpt-5.1,122,592,568.0,233.832,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.1_r122.log
gpt-4o-mini,gpt-5.4,128,240,240,121.581,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.4_r128.log
gpt-4.1,gpt-4o-mini,127,260,264.0,147.991,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4o-mini_r127.log
gpt-5.4,gpt-4.1,127,610,572.0,135.542,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4.1_r127.log
gpt-5.1,gpt-5.4,127,238,244.0,137.844,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.4_r127.log
gpt-4.1,gpt-4.1,128,272,264.0,119.66,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4.1_r128.log
gpt-5.1,gpt-4.1,128,246,276.0,121.119,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4.1_r128.log
gpt-4o-mini,gpt-5.4,127,240,240,159.312,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.4_r127.log
gpt-4.1,gpt-4.1,127,310,316.0,158.536,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4.1_r127.log
gpt-4o-mini,gpt-4o-mini,127,232,232,164.507,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4o-mini_r127.log
gpt-4.1,gpt-5.1,125,238,244.0,193.475,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.1_r125.log
gpt-4.1,gpt-5.4,128,238,244.0,131.611,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.4_r128.log
gpt-5.1,gpt-5.1,123,354,364.0,234.548,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.1_r123.log
gpt-4o-mini,gpt-4o-mini,128,240,240,145.693,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4o-mini_r128.log
gpt-5.1,gpt-4o-mini,127,384,472.0,164.2,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4o-mini_r127.log
gpt-5.1,gpt-5.1,124,292,272.0,212.825,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.1_r124.log
gpt-5.1,gpt-5.4,128,254,252.0,130.585,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.4_r128.log
gpt-5.4,gpt-4o-mini,128,644,576.0,131.776,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4o-mini_r128.log
gpt-5.4,gpt-5.1,121,664,568.0,280.994,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.1_r121.log
gpt-5.4,gpt-5.1,122,636,576.0,261.23,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.1_r122.log
gpt-5.4,gpt-4.1,129,228,264.0,118.325,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4.1_r129.log
gpt-5.4,gpt-4.1,128,450,468.0,138.228,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4.1_r128.log
gpt-5.1,gpt-4o-mini,128,236,248.0,146.54,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4o-mini_r128.log
gpt-5.4,gpt-4o-mini,129,228,264.0,123.397,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4o-mini_r129.log
gpt-4o-mini,gpt-4.1,128,240,240,161.179,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4.1_r128.log
gpt-4o-mini,gpt-5.4,129,240,240,137.318,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.4_r129.log
gpt-5.1,gpt-4.1,129,238,244.0,130.813,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4.1_r129.log
gpt-4.1,gpt-4o-mini,128,302,324.0,161.382,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4o-mini_r128.log
gpt-4o-mini,gpt-5.1,127,240,240,193.267,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.1_r127.log
gpt-4o-mini,gpt-5.1,126,238,244.0,214.788,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.1_r126.log
gpt-5.4,gpt-5.4,128,560,512.0,154.823,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.4_r128.log
gpt-4.1,gpt-4.1,129,282,300.0,144.917,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4.1_r129.log
gpt-4o-mini,gpt-4o-mini,129,238,260.0,153.294,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4o-mini_r129.log
gpt-4o-mini,gpt-4.1,129,224,224,152.818,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4.1_r129.log
gpt-5.4,gpt-5.1,125,464,464.0,219.364,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.1_r125.log
gpt-4o-mini,gpt-5.4,130,240,240,127.704,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.4_r130.log
gpt-5.1,gpt-4o-mini,129,322,380.0,143.376,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4o-mini_r129.log
gpt-4.1,gpt-4o-mini,129,302,300.0,150.956,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4o-mini_r129.log
gpt-4.1,gpt-5.1,124,574,548.0,250.87,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.1_r124.log
gpt-4.1,gpt-4.1,131,262,268.0,111.598,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4.1_r131.log
gpt-5.1,gpt-5.1,125,230,236.0,228.082,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.1_r125.log
gpt-4.1,gpt-5.4,129,296,304.0,152.373,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.4_r129.log
gpt-5.4,gpt-5.4,129,510,556.0,145.125,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.4_r129.log
gpt-5.4,gpt-5.1,124,582,564.0,250.579,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.1_r124.log
gpt-4o-mini,gpt-5.4,131,240,240,126.524,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.4_r131.log
gpt-5.1,gpt-5.4,129,264,256.0,156.397,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.4_r129.log
gpt-4o-mini,gpt-5.1,125,224,224,254.621,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.1_r125.log
gpt-5.4,gpt-4.1,130,508,464.0,134.277,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4.1_r130.log
gpt-4o-mini,gpt-5.1,124,264,288.0,275.937,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.1_r124.log
gpt-5.1,gpt-5.4,130,268,256.0,137.563,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.4_r130.log
gpt-4o-mini,gpt-4.1,131,232,232,134.156,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4.1_r131.log
gpt-4.1,gpt-5.4,131,260,264.0,130.132,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.4_r131.log
gpt-5.1,gpt-4o-mini,130,552,576.0,141.851,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4o-mini_r130.log
gpt-4.1,gpt-4.1,132,252,264.0,110.152,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4.1_r132.log
gpt-5.4,gpt-5.4,130,428,472.0,137.043,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.4_r130.log
gpt-5.1,gpt-5.1,126,240,264.0,232.158,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.1_r126.log
gpt-4.1,gpt-4.1,130,262,268.0,149.059,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4.1_r130.log
gpt-4.1,gpt-5.4,130,238,244.0,147.928,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.4_r130.log
gpt-4o-mini,gpt-4.1,130,240,240,156.809,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4.1_r130.log
gpt-5.4,gpt-4o-mini,130,630,564.0,148.381,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4o-mini_r130.log
gpt-5.1,gpt-4.1,130,504,576.0,154.107,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4.1_r130.log
gpt-5.4,gpt-4o-mini,131,416,456.0,142.502,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4o-mini_r131.log
gpt-5.4,gpt-4.1,131,552,576.0,138.909,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4.1_r131.log
gpt-4o-mini,gpt-4o-mini,130,240,240,176.92,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4o-mini_r130.log
gpt-4.1,gpt-4o-mini,131,346,348.0,154.268,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4o-mini_r131.log
gpt-5.4,gpt-5.1,127,364,376.0,225.935,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.1_r127.log
gpt-5.1,gpt-5.1,128,246,252.0,205.262,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.1_r128.log
gpt-4o-mini,gpt-5.4,132,240,240,134.361,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.4_r132.log
gpt-5.4,gpt-5.4,131,494,532.0,139.81,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.4_r131.log
gpt-5.1,gpt-4.1,131,476,560.0,154.201,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4.1_r131.log
gpt-5.1,gpt-5.4,131,240,240,152.867,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.4_r131.log
gpt-5.1,gpt-5.4,132,240,240,126.981,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-5.4_r132.log
gpt-4o-mini,gpt-5.4,133,240,240,120.573,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-5.4_r133.log
gpt-5.4,gpt-5.1,126,504,472.0,256.729,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-5.1_r126.log
gpt-5.4,gpt-4o-mini,132,524,472.0,128.607,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.4_vs_gpt-4o-mini_r132.log
gpt-4o-mini,gpt-4.1,132,240,240,148.333,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4.1_r132.log
gpt-5.1,gpt-4o-mini,132,522,452.0,137.612,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4o-mini_r132.log
gpt-4.1,gpt-5.4,132,238,244.0,140.458,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-5.4_r132.log
gpt-4.1,gpt-4o-mini,130,350,356.0,184.38,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4o-mini_r130.log
gpt-4o-mini,gpt-4o-mini,132,232,232,152.144,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4o-mini_vs_gpt-4o-mini_r132.log
gpt-5.1,gpt-4o-mini,131,504,536.0,166.293,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-5.1_vs_gpt-4o-mini_r131.log
gpt-4.1,gpt-4.1,133,270,284.0,130.4,/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_lattices_50x30_extra/openai-none/match_logs/gpt-4.1_vs_gpt-4.1_r133.log
